              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.2600000000000000E+03   0.1354943855184107E-01   0.2669983794791245E+00  -0.2669982616265863E+00  -0.3150455743548957E+05  -0.6548153772849293E+05   0.6755449000000000E+03   0.8878424793000042E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.2800000000000000E+03   0.1353350996282737E-01   0.2677973404197264E+00  -0.2677971792848883E+00  -0.3152044216754190E+05  -0.6548153772849293E+05   0.7289036000000000E+03   0.9550661044000008E+04
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.3000000000000000E+03   0.1352287357594023E-01   0.2683960637368022E+00  -0.2683953870648418E+00  -0.3153230724444599E+05  -0.6548153772849293E+05   0.7804638000000000E+03   0.1023159078100004E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.3200000000000000E+03   0.1351602834250015E-01   0.2687694954228240E+00  -0.2687695096769552E+00  -0.3153994548889748E+05  -0.6548153772849293E+05   0.8330654000000000E+03   0.1091426815200003E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.3400000000000000E+03   0.1351167350889774E-01   0.2691002856862132E+00  -0.2690998664869439E+00  -0.3154548805582702E+05  -0.6548153772849293E+05   0.8849536000000001E+03   0.1159547930299997E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.3600000000000000E+03   0.1350889728951171E-01   0.2692459571005525E+00  -0.2692451185821359E+00  -0.3154857526879497E+05  -0.6548153772849293E+05   0.9322103000000000E+03   0.1226108798200003E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.3800000000000000E+03   0.1350720548641369E-01   0.2693167421250008E+00  -0.2693156460198909E+00  -0.3155032873766896E+05  -0.6548153772849293E+05   0.9809343000000000E+03   0.1292213905899995E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.4000000000000000E+03   0.1350625895106381E-01   0.2693630418351673E+00  -0.2693617169871890E+00  -0.3155137322126765E+05  -0.6548153772849293E+05   0.1032272000000000E+04   0.1360012226800004E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.4200000000000000E+03   0.1350575001935928E-01   0.2693878203022837E+00  -0.2693864475366541E+00  -0.3155192966304517E+05  -0.6548153772849293E+05   0.1082911600000000E+04   0.1426817271399999E+05
   0.1000000000000000E-04   0.3000000000000000E-03   0.4700000000000000E+02   0.1530000000000000E+03   0.4400000000000000E+03   0.1350548532260395E-01   0.2694016759867248E+00  -0.2694002618476830E+00  -0.3155223002528962E+05  -0.6548153772849293E+05   0.1142481200000000E+04   0.1499402802200010E+05
