              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3500000000000000E+02   0.2000000000000000E+02   0.7624705202665651E-01   0.2608405377696285E-01  -0.2605727938166428E-01  -0.8731762922446122E+04  -0.6148412804544906E+05   0.3380000000000000E+00   0.5386128999999983E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.3900000000000000E+02   0.2000000000000000E+02   0.7624813864864281E-01   0.2562288641825008E-01  -0.2561570354384641E-01  -0.8731847213460758E+04  -0.6148412804544875E+05   0.4240000000000000E+00   0.6758250000000317E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4300000000000000E+02   0.2000000000000000E+02   0.7624827454735043E-01   0.2558470880342258E-01  -0.2557775254782686E-01  -0.8731880784829431E+04  -0.6148412804544878E+05   0.5310000000000000E+00   0.8463581999999860E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.4700000000000000E+02   0.2000000000000000E+02   0.7624828447500342E-01   0.2558373145009263E-01  -0.2557964656648495E-01  -0.8731875263931850E+04  -0.6148412804544884E+05   0.6049000000000000E+00   0.9644007999999758E+01
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5100000000000000E+02   0.2000000000000000E+02   0.7624828494365299E-01   0.2558311887065921E-01  -0.2560099319070957E-01  -0.8731877619185696E+04  -0.6148412804544882E+05   0.7292000000000000E+00   0.1162670500000013E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5500000000000000E+02   0.2000000000000000E+02   0.7624828534831078E-01   0.2558399186542751E-01  -0.2558818111274444E-01  -0.8731883850380575E+04  -0.6148412804544885E+05   0.8575000000000000E+00   0.1367406000000028E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.5900000000000000E+02   0.2000000000000000E+02   0.7624828522060778E-01   0.2558368910171993E-01  -0.2557251640295587E-01  -0.8731874432013179E+04  -0.6148412804544884E+05   0.9878000000000000E+00   0.1575309599999991E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.6500000000000000E+02   0.2000000000000000E+02   0.7624828465421930E-01   0.2558335968635331E-01  -0.2557700736306959E-01  -0.8731877858645759E+04  -0.6148412804544877E+05   0.1309800000000000E+01   0.2089212200000020E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7100000000000000E+02   0.2000000000000000E+02   0.7624828508677094E-01   0.2558540641710317E-01  -0.2558147099318417E-01  -0.8731875372087336E+04  -0.6148412804544887E+05   0.1553500000000000E+01   0.2478153700000030E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.7500000000000000E+02   0.2000000000000000E+02   0.7624828499034410E-01   0.2558445874245087E-01  -0.2557926523237892E-01  -0.8731880112549279E+04  -0.6148412804544880E+05   0.1764600000000000E+01   0.2815042700000004E+02
