              nu/v [m^-1]        E_r/v [kV s /m^2]                 N_theta                   N_zeta                     N_xi                     D_11                     D_31                     D_13                     D_33             D_33_Spitzer      Wall-clock time [s]             CPU time [s] 
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.7500000000000000E+02   0.8000000000000000E+02   0.8579436513930182E-01   0.3407013752075941E+00  -0.3407367429417218E+00  -0.3688577946883268E+05  -0.6628557164950827E+05   0.1812180000000000E+02   0.1800936799999909E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8100000000000000E+02   0.8000000000000000E+02   0.8579436513968057E-01   0.3407013769032980E+00  -0.3407367431186702E+00  -0.3688577947359137E+05  -0.6628557164950841E+05   0.2301110000000000E+02   0.2287688400000116E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.8500000000000000E+02   0.8000000000000000E+02   0.8579436513813707E-01   0.3407013755071936E+00  -0.3407367432552830E+00  -0.3688577951312069E+05  -0.6628557164950830E+05   0.2658160000000000E+02   0.2643833699999959E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9100000000000000E+02   0.8000000000000000E+02   0.8579436513662587E-01   0.3407013761037481E+00  -0.3407367432816782E+00  -0.3688577951934691E+05  -0.6628557164950833E+05   0.3197130000000000E+02   0.3181402299999900E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.9500000000000000E+02   0.8000000000000000E+02   0.8579436513839883E-01   0.3407013761683833E+00  -0.3407367434960429E+00  -0.3688577952682677E+05  -0.6628557164950833E+05   0.3636150000000000E+02   0.3618887499999983E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1010000000000000E+03   0.8000000000000000E+02   0.8579436513464671E-01   0.3407013740159513E+00  -0.3407367434767858E+00  -0.3688577951316612E+05  -0.6628557164950836E+05   0.4357680000000000E+02   0.4338354400000026E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1110000000000000E+03   0.8000000000000000E+02   0.8579436512949618E-01   0.3407013762718408E+00  -0.3407367432887086E+00  -0.3688577950595024E+05  -0.6628557164950836E+05   0.5567070000000000E+02   0.5544443499999761E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1210000000000000E+03   0.8000000000000000E+02   0.8579436514098093E-01   0.3407013779255896E+00  -0.3407367434736058E+00  -0.3688577953438857E+05  -0.6628557164950842E+05   0.7143270000000000E+02   0.7116219700000147E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.1900000000000000E+02   0.1310000000000000E+03   0.8000000000000000E+02   0.8579436514228071E-01   0.3407013768439378E+00  -0.3407367430590414E+00  -0.3688577953002769E+05  -0.6628557164950826E+05   0.9001330000000000E+02   0.8969113400000060E+02
   0.1000000000000000E-04   0.0000000000000000E+00   0.2300000000000000E+02   0.1500000000000000E+02   0.8000000000000000E+02   0.8349185764321383E-01   0.2046089977970984E+00  -0.1954870199474385E+00  -0.3629826384423584E+05  -0.6628557165990639E+05   0.3993000000000000E+00   0.3623160000024654E+00
